1952 5.0 -0.3926987500000001 3.1415899999999994 -0.29452406249999985 3.3379393749999995 0
1954 5.0 -0.29452406249999985 3.1415899999999994 -0.19634937500000005 3.3379393749999995 0
1956 5.0 -0.3926987500000001 3.53428875 -0.19634937500000005 3.9269874999999996 0
1960 4.0 -0.19634937500000005 3.1415899999999994 0.0 3.9269874999999996 0
1968 5.0 -0.3926987500000001 3.9269874999999996 -0.19634937500000005 4.712384999999999 0
1976 3.0 -0.19634937500000005 3.9269874999999996 0.0 4.712384999999999 0
1993 5.0 -0.5890481250000001 4.908734375 -0.4908734374999999 5.10508375 0
1997 5.0 -0.5890481250000001 5.301433124999999 -0.4908734374999999 5.4977825 0
1994 5.0 -0.4908734374999999 4.712384999999999 -0.3926987500000001 5.10508375 0
1998 5.0 -0.4908734374999999 5.10508375 -0.3926987500000001 5.4977825 0
2002 5.0 -0.6872228125 5.4977825 -0.5890481250000001 5.890481250000001 0
2006 5.0 -0.6872228125 5.890481250000001 -0.5890481250000001 6.28318 0
2008 5.0 -0.5890481250000001 5.4977825 -0.3926987500000001 6.28318 0
2016 5.0 -0.3926987500000001 4.712384999999999 0.0 5.4977825 0
2032 1.0 -0.3926987500000001 5.4977825 0.0 6.28318 0
2090 1.0 0.6872228125 -6.28318 0.7853975000000002 -5.890481250000001 0
2094 1.0 0.6872228125 -5.890481250000001 0.7853975000000002 -5.4977825 0
2099 1.0 0.4908734374999999 -5.301433124999999 0.5890481250000001 -5.10508375 0
2103 1.0 0.4908734374999999 -4.908734375 0.5890481250000001 -4.712384999999999 0
2104 1.0 0.5890481250000001 -5.4977825 0.7853975000000002 -4.712384999999999 0
2140 1.0 0.19634937500000005 -3.53428875 0.29452406249999985 -3.3379393749999995 0
2142 1.0 0.29452406249999985 -3.53428875 0.3926987500000001 -3.3379393749999995 0
2145 1.0 0.3926987500000001 -4.516035625000001 0.4908734374999999 -4.31968625 0
2146 1.0 0.4908734374999999 -4.712384999999999 0.5890481250000001 -4.31968625 0
2150 1.0 0.4908734374999999 -4.31968625 0.5890481250000001 -3.9269874999999996 0
2152 1.0 0.5890481250000001 -4.712384999999999 0.7853975000000002 -3.9269874999999996 0
2160 1.0 0.3926987500000001 -3.9269874999999996 0.7853975000000002 -3.1415899999999994 0
2176 1.0 0.7853975000000002 -6.28318 1.5707949999999997 -3.1415899999999994 0
2314 1.0 0.29452406249999985 -3.1415899999999994 0.3926987500000001 -2.74889125 0
2318 1.0 0.29452406249999985 -2.74889125 0.3926987500000001 -2.3561925 0
2330 1.0 0.29452406249999985 -2.3561925 0.3926987500000001 -1.9634937499999996 0
